POWER_3,POWER_4,POWER_5,POWER_6,POWER_7,ACTUAL_PRICE,DATE
966.3600286365672,959.3618751540489,960.2695702250658,961.2229979859285,962.1603571581825,1006.95,2000-04-26
963.218919355998,955.4422587009321,956.4119340743855,957.4340702745312,958.4598519195561,968.35,2000-04-27
1002.2210134583474,996.290080088962,996.1940425885659,996.3114048777607,996.6440994730988,890.9,2000-04-28
965.9688977353438,964.2683911770964,964.0971651769182,964.0193369989797,964.0133937470787,784.0,2000-05-02
884.6224611526993,880.6540833270647,880.7488938679812,880.9337272076723,881.1458692854771,776.05,2000-05-03
808.0099101649653,811.7888531798417,812.0163244991377,812.1229604245523,812.0639923995855,841.2,2000-05-04
797.6760025043641,808.145953252184,807.0740018080651,805.8843559563957,804.6205825625111,819.55,2000-05-05
844.9615934182584,835.6954718280103,837.314594983728,838.9412988269096,840.4394945633767,826.75,2000-05-08
826.1133236340042,821.1495699981715,822.4598216119193,823.6743448055063,824.6830117675822,820.05,2000-05-09
831.5720108396072,824.9377433671361,826.2733386763384,827.5765365129107,828.7427730385668,824.35,2000-05-10
822.4248201124615,817.7173521331315,818.9121195421467,820.0036230922524,820.9056666647411,792.3,2000-05-11
823.3006262036567,817.3434820005787,818.4972777324238,819.6078931870236,820.5773773484491,775.6,2000-05-12
797.5142728060916,800.3001355783053,800.396407173349,800.3684023715875,800.2040735056132,789.6,2000-05-15
784.9457285142887,795.8304034448338,794.4980556987148,793.0876004440154,791.685817806517,796.95,2000-05-16
794.331576083724,797.83803249232,797.6941740182028,797.4571943600695,797.12870644746,790.1,2000-05-17
797.8196682019566,797.8439261337771,798.2463461619336,798.5192741869691,798.651518451838,770.75,2000-05-18
795.1477990750027,796.8242910767876,796.9452401327408,796.9256004917709,796.766456661034,805.65,2000-05-19
776.6936321196056,790.8763371010646,788.483793714242,786.1378474149878,783.9644161910346,769.0,2000-05-22
799.3749227840992,796.4853838524541,796.9362435292296,797.3940267609689,797.7809595934234,682.05,2000-05-23
765.8101269233408,764.0186369928333,764.4433442265517,764.9253109360574,765.3294617893279,697.2,2000-05-24
682.469646970682,689.7497128409054,690.0628587049576,690.2301112818617,690.373444536121,680.5,2000-05-25
700.239334866886,703.0734141496941,703.4781641670711,703.7704357348042,703.9336144712439,697.35,2000-05-26
685.90387943125,692.3861991377553,692.1165122995844,691.7346401633714,691.3291106334018,705.55,2000-05-29
702.7091001819273,704.9670710643877,705.1193602681958,705.1331519780549,705.0114843350987,721.25,2000-05-30
715.0316997656898,715.6276426881764,715.9140179256265,716.152912294066,716.2923199668718,773.0,2000-05-31
727.2978991488765,726.8239146857886,727.2456686332025,727.7207532573581,728.112730715227,777.0,2000-06-01
772.8060068119346,769.1569736157016,769.2500303972679,769.5509675536637,769.9477531365042,791.5,2000-06-02
774.4679443273376,771.0404634573251,771.0044105610043,771.1943591809147,771.5310620889998,765.0,2000-06-05
786.7519563721289,783.3837432011678,783.1981475296341,783.2169264197544,783.4223219976154,735.95,2000-06-06
762.6999514462682,759.4225470866131,759.6014962731047,759.9679421284245,760.4095328317476,742.4,2000-06-07
738.0853216783405,736.0697714284479,736.6702851817436,737.305496813447,737.8184303627836,748.9,2000-06-08
743.9615568427107,742.3791725642332,742.6028338094225,743.0398925009113,743.5267445089416,773.55,2000-06-09
749.0783744085329,748.7256042199829,748.4871865334244,748.5527571106298,748.7903329054578,775.6,2000-06-12
769.2897366796701,770.2250376150891,769.634688833642,769.1943935004319,768.8889216916232,796.1,2000-06-13
771.2327079153342,772.026250203647,771.4781127221518,771.0650324668981,770.772775615556,792.2,2000-06-14
787.7859248295545,789.0077766582762,788.5177325018137,787.9593929579718,787.4037755098026,790.85,2000-06-15
786.6348885790419,788.8302803128927,788.4104433474522,787.9109267038514,787.370802962499,851.75,2000-06-16
787.2930119273956,789.2270716571315,788.8835208438069,788.4926969011846,788.0699360916705,881.65,2000-06-19
844.7787507561568,843.9429326118407,844.31633987872,844.5293412536738,844.6431190821446,936.2,2000-06-20
869.8808814133058,865.9866379802916,867.0496241749076,867.8313233587576,868.334775664023,858.25,2000-06-21
925.5595910408081,918.1164561890973,919.2835805515195,920.416824786278,921.4285356972076,873.5,2000-06-22
849.3245911591789,847.6210261149545,848.3065981927127,848.6594213548626,848.6998471358684,864.55,2000-06-23
863.4761766408733,860.0151791370527,860.9553171692171,861.6522669282206,862.0658402512406,858.9,2000-06-26
854.9425185805021,852.1995706079897,853.0199031564924,853.6297892877836,853.9816338310815,855.5,2000-06-27
848.3096187054437,845.3824917800157,846.2969397782367,847.1604724186168,847.8537325281682,855.95,2000-06-28
845.8753980785143,843.8035783619853,844.5626189211837,845.3764411885761,846.1356329947178,867.1,2000-06-29
846.4575982954207,844.1682430893406,844.9497266868691,845.8214727077882,846.6634854826968,864.55,2000-06-30
857.1913336166656,853.8748816299876,854.5188018141598,855.3759187440763,856.3396703255993,876.5,2000-07-03
858.4594099823778,856.0028756511801,856.4740054729391,857.226631945593,858.1527663723691,967.3,2000-07-04
867.335661777155,865.4963349902573,865.5979904541874,866.1561103872629,867.1342424363376,914.2,2000-07-05
942.1732976945464,942.9572410362043,942.2869061980538,941.6544744979171,941.3214337732729,930.45,2000-07-06
901.1793935999598,900.5214032350054,900.028131235238,899.8409451874578,900.1013389404262,933.05,2000-07-07
914.2489315915527,916.6678173618234,916.182661568103,915.6210310479055,915.1300398470476,937.8,2000-07-10
917.3471711147071,917.531308290132,916.7758969281743,915.897140286234,915.0225454811986,908.05,2000-07-11
915.022329956558,917.0104210164718,917.6803679233462,918.164625249937,918.3916581126534,835.4,2000-07-12
892.9567279305181,897.875927797566,898.236844955426,898.3927835898805,898.3519421869562,834.3,2000-07-13
833.9892758208673,836.6634930852997,836.5873936965854,836.4130593580469,836.175040058781,803.2,2000-07-14
833.860820584202,833.3366341898086,833.5097053232623,833.6388920980253,833.7222499947397,796.8,2000-07-17
802.8582912795318,802.7680873506977,802.8722157870718,802.9018172632602,802.8662067834291,753.7,2000-07-18
796.2969544266675,796.4901597858989,796.4865185776994,796.4079204584355,796.2702754803336,735.5,2000-07-19
756.57478440666,753.4871814106773,753.0226255363687,752.6577513923312,752.3972586164182,739.95,2000-07-20
735.4987462186136,739.7070068114153,739.2029210544488,738.7265368049132,738.3050698503569,714.15,2000-07-21
738.4435272241753,740.2519971575384,739.9940551857486,739.7319279130335,739.4915170343764,684.55,2000-07-24
716.311627880279,720.6721998344074,720.0717594555699,719.5475452758203,719.1194691001822,707.75,2000-07-25
701.7197122737762,697.3494868445123,697.7962258177677,698.272442907596,698.7592574404779,713.2,2000-07-26
711.6982772966585,714.7439769240445,714.2443709708095,713.8461376594257,713.5608715742435,719.9,2000-07-27
713.9785206027518,716.9611143925613,716.5102882225342,716.1337721039731,715.8547207561609,707.1,2000-07-28
718.9381186917035,722.6315092631667,722.1182526789389,721.651878087997,721.2619675081729,726.15,2000-07-31
711.9048344511557,714.1470633584904,713.7561881250344,713.455933017221,713.257307577941,733.7,2000-08-01
724.0156404498957,727.7895191560747,727.316884340099,726.8495252683031,726.4240190185699,737.7,2000-08-02
730.3807448842181,733.3706290787741,732.9899737881833,732.5887175948429,732.2057658769592,743.5,2000-08-03
733.4321337933125,735.665146954274,735.3728244668237,735.0552718689352,734.7469393599281,721.2,2000-08-04
737.9527743919098,739.7737658600781,739.558581067608,739.2891053842067,738.99784627484,719.3,2000-08-07
720.1570435364811,722.713372117003,722.3011449329447,721.9400837917483,721.650867669415,724.15,2000-08-08
719.3344010326164,721.7833410661915,721.385072633811,721.0372509042268,720.7654768670509,733.05,2000-08-09
723.0591682207487,725.3114732032482,724.9598547810269,724.6390799847077,724.3722609542644,733.85,2000-08-10
728.7318238936641,730.8921169566929,730.5765056588584,730.2463574689132,729.931459831369,730.6,2000-08-11
730.0012476628326,731.4686404199856,731.2101322886372,730.9462338028752,730.7017702926803,727.15,2000-08-14
731.5395242407321,733.0826937123602,732.8720422491701,732.655165646726,732.4493304783516,779.8,2000-08-16
728.5349442774368,730.1551299331732,729.9028366280922,729.6648775990519,729.4599660418854,770.4,2000-08-17
779.8328373928562,778.5585663674374,778.8057910738174,778.9555664088198,778.9934148414554,770.8,2000-08-18
769.783176753026,769.5600216912744,769.6211350544693,769.5950733470179,769.4891199491587,790.35,2000-08-21
770.003071898971,769.8756246307566,769.9062621177882,769.8540174834332,769.7282738962783,792.7,2000-08-22
791.4796648903211,790.6809422381593,790.8527756064509,790.9483440774984,790.9544825315279,790.75,2000-08-23
795.003774403991,794.7001481737216,794.7783643831071,794.8030598548762,794.7630274889966,816.25,2000-08-24
793.2160861091397,793.17258418647,793.2122352286306,793.1904941880312,793.1025723935034,840.5,2000-08-25
821.7523924479956,821.3221916768034,821.4551689046843,821.5742486540694,821.653950748303,829.45,2000-08-28
849.5096762050489,849.3532288409442,849.4469433266104,849.578315513867,849.7259659216486,829.9,2000-08-29
836.9063815329519,836.2423616907452,836.2868277451005,836.3604517549509,836.4450679941572,810.95,2000-08-30
837.2146169587377,836.5820598962869,836.6239498287127,836.6961286831952,836.7810850678711,811.55,2000-08-31
816.3179515158135,815.912130363406,815.9466887926305,815.9708683995755,815.971497774281,827.45,2000-09-04
816.1284931999671,815.8870567166778,815.9153993348232,815.9275226941741,815.9111410122237,824.65,2000-09-05
833.7517529763118,833.3981212310955,833.4396624625133,833.4969761278517,833.5546337054357,819.7,2000-09-06
829.5094568467666,828.9944261526007,829.0610585741988,829.137500216646,829.2063748254941,807.85,2000-09-07
823.4662094238356,822.8367281917924,822.910398506348,822.9826752439592,823.0362147785925,795.25,2000-09-08
809.4704835255252,808.8621327922124,808.9391165063666,808.983097509657,808.9801932692103,787.95,2000-09-11
791.2715661618786,790.5818364729203,790.717439837666,790.7560795388472,790.6893134427883,763.45,2000-09-12
782.5996791155794,782.0890160893559,782.1976719575632,782.2087928306128,782.1208379603704,758.95,2000-09-13
757.1060835807311,757.3803728268346,757.3146587938022,757.1904136639755,757.023311159805,750.7,2000-09-14
751.2927639537793,751.9369806568575,751.9670475489095,751.9582692124429,751.926609930277,718.55,2000-09-15
743.6421544247314,744.5008154190145,744.5279522570426,744.5333021619599,744.5303128322103,708.85,2000-09-18
719.0908665461884,719.679017422226,719.618232989042,719.5857566546973,719.5788678893803,691.15,2000-09-19
711.6746089705684,711.6202662147916,711.5307551134783,711.4851128766412,711.4786964408712,684.15,2000-09-20
699.9005050554006,695.690446545661,695.9209329869664,696.1993999488731,696.499326065852,678.95,2000-09-21
688.5165349915887,681.171707454625,681.7572362284172,682.3989533369261,683.066737175772,652.85,2000-09-22
689.5705061820436,689.0225418272676,688.7960579955459,688.6303218606733,688.5255210014418,691.7,2000-09-25
680.8110264791749,671.8339174358589,671.8861176165783,671.9690877271433,672.0696722934928,685.05,2000-09-26
694.6475890471665,695.6803884617675,695.5474098429763,695.4318787078188,695.3420936326871,681.35,2000-09-27
689.4702292138963,689.4493164050809,689.48638915284,689.4594188071491,689.3735273246582,681.6,2000-09-28
686.333943276114,685.2770978908302,685.6432992124901,685.9661128012895,686.2258200364531,688.55,2000-09-29
687.2500787548779,685.7544509943691,686.1778675092828,686.6037718941925,687.0099510061309,707.55,2000-10-03
694.2800664690349,691.4135909346223,691.6933804596483,692.0223741979635,692.3875982980021,757.75,2000-10-04
710.0480602153029,706.5055837249092,706.4850774150873,706.527966588711,706.6397291038493,786.85,2000-10-05
756.9959805302497,757.6925718313651,757.5826123960123,757.4724095561505,757.3612543366617,817.25,2000-10-06
787.386945235945,787.2198172506833,787.2951302509173,787.3498244816255,787.3820964179195,832.65,2000-10-09
813.9125030235318,813.5664729673044,813.7292468317164,813.9043416139834,814.0911192179688,828.25,2000-10-10
822.4699792312804,823.1609954564265,823.0236197448994,822.901352707052,822.7863603882893,779.65,2000-10-11
820.1192391950008,820.2187701537041,820.181764890307,820.1515604923165,820.1293793136842,787.5,2000-10-12
782.5762254835536,782.5780713516833,782.5797114677598,782.5662580295548,782.5397016541222,782.25,2000-10-13
791.3155187133161,791.1792619823063,791.2561376830881,791.3186521947637,791.3705732138287,790.6,2000-10-16
786.763199211302,786.7530064807579,786.7710090555611,786.7807415137595,786.7828953887417,806.7,2000-10-17
794.7511919984063,794.3184046075985,794.4107683015791,794.4942374876673,794.5719728756126,795.9,2000-10-18
807.5271849409473,806.6569716262311,806.7785410221113,806.9075248359513,807.0356391822138,796.05,2000-10-19
799.4870302989821,798.7268637856323,798.84704046363,798.9662234987172,799.0779814661132,806.3,2000-10-20
799.4616778021591,798.6674386903906,798.7821347698264,798.8931811032389,798.9980886128624,802.6,2000-10-23
807.7934670322447,806.7575402496004,806.8644082160008,806.9776205321377,807.0913505498233,811.6,2000-10-24
806.8552893344386,806.6185874008333,806.7959141150686,806.9690174788075,807.1333729260857,866.1,2000-10-25
813.9271227670165,810.7698823812243,810.7595952978663,810.7956351302655,810.8617807862565,898.15,2000-10-26
869.5381516055995,863.4981127318024,863.0596815319805,862.7277145025073,862.5114695131856,901.95,2000-10-27
885.9530565723016,888.0491170243913,887.8280336013595,887.5995815333472,887.384754261285,870.35,2000-10-30
891.5413828511646,894.6072779844981,894.0925799469205,893.534756516598,892.9341423594165,886.2,2000-10-31
868.0236065055219,865.2021912629498,865.5882197103329,866.0875379405425,866.7028409208287,875.05,2000-11-01
882.5550866759913,882.2121779947884,882.3042959068425,882.4859051172664,882.7662948395385,893.4,2000-11-02
878.2277847996161,876.159551831468,876.5941755087842,877.1562862616033,877.8475120446469,927.65,2000-11-03
893.5993299196489,893.0730306524438,893.4489638993739,893.874377633111,894.3378179109554,915.3,2000-11-06
924.061798050152,926.6115598515407,925.5370262126589,924.4372684527077,923.3297203778354,927.2,2000-11-07
928.3119208357748,929.1068547184259,928.9046919052707,928.7270132458402,928.5808840837058,990.4,2000-11-08
936.5680365120595,937.3228649169905,938.0955238249087,938.9369856354749,939.8382081829839,992.75,2000-11-09
991.0648168988173,991.702189516328,991.3139203626847,990.9804143108195,990.7062954444167,986.6,2000-11-10
984.5144766856342,984.9225234815412,984.4825916963036,984.0477569818233,983.6074414530882,961.05,2000-11-13
986.7015670703786,986.1875783547594,985.877249639455,985.6529373521045,985.5261491504217,1003.3,2000-11-14
969.5694282172917,969.5352138842181,970.2599932356328,971.0939203235394,972.024051437769,1011.55,2000-11-15
996.9877129423426,996.1947890866427,995.6722252397581,995.1839268216722,994.7403937633103,989.55,2000-11-16
999.0914517182878,997.5686802663896,996.3468441109904,995.0792960546042,993.791033237426,975.4,2000-11-17
986.2498298755072,986.367488178936,986.5214821012177,986.7159986873452,986.943752499896,967.45,2000-11-20
977.2391899640561,978.0208893227459,978.5076712130867,978.9904370829013,979.4494230230002,972.55,2000-11-21
971.9192554506767,972.5897172306613,973.0750190452218,973.5349697574891,973.9541712665377,977.55,2000-11-22
976.1475807013212,976.7732449474813,977.2088461025921,977.6331430351267,978.0305549669781,987.6,2000-11-23
980.3703040641667,980.583887165024,980.8955117064678,981.2200839264593,981.5471129345143,996.55,2000-11-24
989.3082679662257,989.2860362202,989.3627283692986,989.4655234441547,989.5938903732207,1021.85,2000-11-27
1002.0942604027691,1002.1634052804293,1001.9813731207087,1001.7634507795606,1001.515256628832,1063.7,2000-11-28
1018.7030055222444,1018.5221394616065,1018.4419219078645,1018.3907757054207,1018.3899774873361,1035.1,2000-11-29
1030.9333019163942,1033.4127652289662,1033.0353977184634,1032.7747308714777,1032.5845767577246,988.9,2000-11-30
1021.9874269438033,1022.1788351286714,1022.02631408097,1021.9026637810796,1021.8094806120023,1026.05,2000-12-01
994.1842918551547,993.7758121319002,993.9591386833815,994.1191335555925,994.2569903202564,1015.85,2000-12-04
1017.984713812526,1017.9843742931325,1017.9470419159193,1017.9334376553198,1017.950279674436,1019.8,2000-12-05
1012.3779432200517,1012.232142509572,1012.3387925768329,1012.4598623767608,1012.5975324299473,1016.65,2000-12-06
1014.7081111888469,1014.6433648397765,1014.7085777051143,1014.7989465224831,1014.9141550046584,1012.9,2000-12-07
1012.9369735142645,1012.9075057540826,1013.0252910772033,1013.1588319598541,1013.3064590301321,1012.05,2000-12-08
1010.7613511258573,1011.0961038094994,1011.317349866422,1011.5319791210783,1011.7320873449913,1014.0,2000-12-11
1013.2718796381819,1014.0101698566186,1014.3314338563993,1014.6411736146553,1014.9271268052986,1076.35,2000-12-12
1017.3930012660362,1017.0523769835972,1017.0209076516253,1016.9473256335127,1016.8397484909362,1093.5,2000-12-13
1070.006669735368,1070.8815355918155,1070.921459245786,1070.9676002640526,1071.007800947682,1088.7,2000-12-14
1073.6607879511992,1072.8196597130081,1072.8026627805868,1072.9061190298648,1073.0807150987846,1045.7,2000-12-15
1069.0877175993917,1068.930214823974,1069.0875572467264,1069.3205051519963,1069.588615580094,1028.45,2000-12-18
1039.7074161822343,1040.834030287706,1040.5707261463322,1040.2142446614043,1039.79379584454,1001.1,2000-12-19
1025.754363556664,1026.79636131403,1026.4123233162052,1025.9922046020902,1025.5597952090184,975.05,2000-12-20
1003.8570440753533,1004.3303447154408,1004.0832575570009,1003.8899248368201,1003.7516526581165,989.25,2000-12-21
980.1789520835632,980.1713441659581,980.2980916573151,980.5087700888911,980.7796970534822,960.95,2000-12-22
992.1298378315632,991.922240811874,991.9332994073466,992.0071413182777,992.1334809046983,935.15,2000-12-26
965.0655565002407,966.4878066512065,966.7782919348838,967.0903710356988,967.3971040972581,911.4,2000-12-27
943.4986694212612,948.3063563420146,948.2688577227964,948.1372483426608,947.9229096194836,993.0,2000-12-28
922.855401109968,925.3619489447592,925.1188794887676,924.8605528024755,924.6065805224214,1043.95,2000-12-29
996.7773631637609,997.1063474593029,997.2365252470845,997.3597798091655,997.4672551141889,1026.7,2001-01-01
1037.3140335317867,1034.1035511844166,1033.8852216038085,1033.7063355454839,1033.5747054168596,1040.95,2001-01-02
1025.3519071396422,1023.9120588501501,1023.9463716854125,1023.9958781988985,1024.060229174394,1066.55,2001-01-03
1035.4772197786208,1036.3842691966765,1036.4145296805946,1036.4239860396194,1036.4161909778688,1052.65,2001-01-04
1057.2115601911044,1058.042154369974,1058.1935932369943,1058.3458431701165,1058.500033315018,1074.8,2001-01-05
1048.830291461636,1050.1286421200457,1050.302968868109,1050.4869329282958,1050.6721785598459,1104.6,2001-01-08
1068.694381753323,1069.4247926466924,1069.5123339607708,1069.6102116397597,1069.7162427205549,1097.65,2001-01-09
1094.0462964008893,1089.174212495207,1089.0615986435532,1088.9404261036266,1088.807930691813,1077.85,2001-01-10
1089.5845871669176,1086.2867478812332,1086.295286070721,1086.2912358920644,1086.2845223612007,1088.1,2001-01-11
1070.8074639675524,1071.9648079991166,1072.0733827060476,1072.1695543479664,1072.2712523345554,1071.85,2001-01-12
1080.931703817137,1080.3876955378655,1080.4372977316125,1080.4992400961023,1080.5692529934136,1085.0,2001-01-15
1067.0127744737172,1068.3198186742848,1068.3932932481293,1068.4771474361658,1068.5657407532706,1079.2,2001-01-16
1077.998059809468,1077.9864082778877,1077.9754944340884,1077.9656745248349,1077.9595320291855,1074.35,2001-01-17
1073.7682225268782,1074.501860137163,1074.634118362963,1074.7500692377662,1074.8669774501332,1076.65,2001-01-18
1069.828712676931,1071.780597390636,1071.9323207586604,1072.064509576352,1072.189183172542,1079.6,2001-01-19
1072.709415730042,1074.7418933894078,1074.9065246669961,1075.0469534216409,1075.181395780778,1093.35,2001-01-22
1075.8405024283538,1078.4417181060999,1078.6050212453629,1078.7310792143053,1078.8482882451435,1099.05,2001-01-23
1089.25433457917,1087.2783286474878,1087.2950234776727,1087.3537167150716,1087.4183676411121,1096.6,2001-01-24
1093.0938404600265,1088.4708866528817,1088.5081304245396,1088.5088649386616,1088.518818981307,1082.9,2001-01-25
1088.047117291946,1088.0027558050679,1088.0115448409488,1088.0223091392045,1088.028324157477,1063.35,2001-01-29
1080.369994318171,1078.4451821789844,1078.6176136233553,1078.6798136202597,1078.744798190286,1093.1,2001-01-30
1066.407017758669,1064.8097781292745,1064.9665374985634,1065.1007575581425,1065.2327723348408,1124.85,2001-01-31
1091.147110480044,1088.6813454155345,1088.6168575510383,1088.5317994938305,1088.447338437607,1120.85,2001-02-01
1122.2109884502024,1138.8126539245714,1138.8897884720645,1138.9974065432616,1139.1089403150545,1155.05,2001-02-02
1124.3480620348237,1118.734113586368,1118.4391805092455,1118.1785029007551,1117.947607968379,1164.75,2001-02-05
1161.1088582007942,1163.6661459486932,1163.4299362682723,1163.0947792470324,1162.767444974037,1174.4,2001-02-06
1168.3306110703452,1170.1527548138693,1169.9617710939492,1169.7291278234916,1169.5166356005348,1172.55,2001-02-07
1174.8166839560017,1182.572878269857,1182.2590910914369,1181.9936217553113,1181.6990034798728,1169.65,2001-02-08
1174.185543229647,1179.5064481862355,1179.2099687252412,1179.0155421892014,1178.8057433306722,1175.15,2001-02-09
1174.3426679469958,1176.005861028796,1175.7303771810693,1175.5798531026994,1175.440152396931,1190.9,2001-02-12
1181.2058490623294,1181.9821561431745,1181.6977004653381,1181.550658525328,1181.4277291439457,1201.5,2001-02-13
1193.2408810219058,1196.0386358917167,1195.6334617674038,1195.1699654414952,1194.7409802038633,1192.9,2001-02-14
1201.4157993763529,1207.3391995646089,1206.3218366681376,1205.2918911252982,1204.2815394565819,1190.55,2001-02-15
1192.1682540059846,1194.0626104236726,1193.5874942611244,1193.1679161453812,1192.7812839146773,1177.85,2001-02-16
1188.64945049557,1190.2347781003918,1189.9158192831856,1189.618168143371,1189.351093718772,1162.95,2001-02-19
1177.6413304449998,1176.2869990416366,1176.451707487373,1176.637524464153,1176.8346075992959,1156.55,2001-02-20
1163.0863698289468,1158.2208374919428,1158.6405367308907,1159.0186975084634,1159.3978388301466,1126.6,2001-02-21
1156.7479669156164,1151.1178159662813,1151.4798669025113,1151.850409858882,1152.2254292004727,1105.0,2001-02-22
1125.8789873655114,1121.2575290379464,1121.79751732992,1122.2778624759085,1122.7301290100731,1059.35,2001-02-23
